20183624,0.02,0,0.45,0.11,0.50,
20183625,0.04,0,0.43,0.16,0.62,
20183625,0.06,0,0.51,0.16,0.77,
20183625,0.03,0,0.52,0.12,0.48,
20183625,0.03,0,0.45,0.13,0.52,
20183625,0.09,0,0.66,0.16,0.87,
20183625,0.01,0,0.30,0.12,0.36,
20183625,0.04,0,0.51,0.15,0.52,
20183625,0.04,0,0.60,0.12,0.54,
20183625,0.06,0,0.56,0.16,0.63,
20183625,0.10,0,0.68,0.17,0.91,
20183625,0.03,0,0.46,0.13,0.50,
20183625,0.06,0,0.59,0.15,0.70,
20183625,0.04,0,0.51,0.14,0.61,
20183625,0.01,0,0.31,0.07,0.29,
20183626,0.11,0,0.67,0.17,0.96,
20183626,0.01,0,0.22,0.09,0.33,
20183626,0.00,0,0.14,0.07,0.27,
20183626,0.00,0,0.08,0.06,0.27,
20183626,-0.00,0,-0.20,0.05,0.38,
20183626,0.00,0,0.12,0.04,0.29,
20183626,0.00,0,0.15,0.07,0.30,
20183626,0.01,0,0.29,0.07,0.33,
20183626,0.00,0,0.20,0.04,0.28,
20183626,0.01,0,0.42,0.09,0.30,
20183626,0.07,0,0.49,0.18,0.83,
20183626,0.02,0,0.41,0.11,0.42,
20183626,0.06,0,0.56,0.16,0.70,
20183626,0.02,0,0.51,0.10,0.43,
20183627,0.02,0,0.55,0.11,0.38,
20183627,0.05,0,0.53,0.14,0.61,
20183627,0.04,0,0.50,0.13,0.54,
20183627,0.05,0,0.49,0.15,0.63,
20183627,0.02,0,0.42,0.09,0.42,
20183627,0.05,0,0.59,0.14,0.60,
20183627,0.03,0,0.43,0.13,0.52,
20183627,-0.00,0,-0.04,0.04,0.23,
20183627,0.03,0,0.48,0.12,0.46,
20183627,0.03,0,0.52,0.13,0.47,
20183627,0.01,0,0.25,0.07,0.31,
20183627,0.03,0,0.50,0.11,0.46,
20183627,0.01,0,0.30,0.07,0.31,
20183627,0.02,0,0.33,0.12,0.45,
20183628,0.02,0,0.43,0.12,0.45,
20183628,-0.00,0,-0.17,0.06,0.21,
20183628,0.01,0,0.29,0.09,0.31,
20183628,0.00,0,0.06,0.08,0.30,
20183628,-0.00,0,-0.11,0.06,0.22,
20183628,0.00,0,0.08,0.06,0.20,
20183628,0.06,0,0.42,0.17,0.80,
20183628,0.02,0,0.52,0.11,0.41,
20183628,0.00,0,0.10,0.06,0.19,
20183628,0.01,0,0.19,0.10,0.32,
20183628,0.04,0,0.47,0.15,0.51,
20183628,0.04,0,0.38,0.15,0.64,
20183628,0.07,0,0.55,0.18,0.76,
20183628,0.12,0,0.84,0.17,0.84,
20183629,0.02,0,0.48,0.12,0.40,
20183629,0.05,0,0.52,0.17,0.61,
20183629,0.04,0,0.51,0.14,0.56,
20183629,0.00,0,0.21,0.07,0.31,
20183629,0.01,0,0.17,0.09,0.36,
20183629,0.02,0,0.33,0.13,0.52,
20183629,0.01,0,0.26,0.08,0.30,
20183629,0.00,0,0.02,0.05,0.27,
20183629,-0.00,0,-0.08,0.05,0.22,
20183629,-0.00,0,-0.08,0.07,0.20,
20183629,0.00,0,0.01,0.06,0.32,
20183629,0.02,0,0.34,0.12,0.45,
20183629,0.04,0,0.58,0.13,0.55,
20183629,0.04,0,0.50,0.14,0.52,
201836210,0.02,0,0.42,0.12,0.46,
201836210,0.11,0,0.62,0.18,0.95,
201836210,0.02,0,0.42,0.13,0.42,
201836210,0.01,0,0.26,0.08,0.33,
201836210,0.02,0,0.49,0.08,0.42,
201836210,0.04,0,0.49,0.17,0.49,
201836210,0.00,0,0.06,0.05,0.22,
201836210,0.00,0,0.26,0.07,0.24,
201836210,0.00,0,0.12,0.11,0.34,
201836210,0.00,0,0.15,0.05,0.22,
201836210,0.00,0,0.01,0.06,0.31,
201836210,0.02,0,0.45,0.11,0.37,
201836210,0.04,0,0.54,0.15,0.52,
201836210,0.03,0,0.42,0.15,0.54,
201836211,0.04,0,0.66,0.11,0.50,
201836211,0.04,0,0.53,0.13,0.53,
201836211,0.05,0,0.52,0.13,0.67,
201836211,0.02,0,0.38,0.12,0.50,
201836211,0.08,0,0.67,0.16,0.74,
201836211,0.02,0,0.27,0.15,0.51,
201836211,0.03,0,0.40,0.14,0.48,
201836211,0.04,0,0.44,0.15,0.58,
201836211,0.13,0,0.78,0.19,0.90,
201836211,0.02,0,0.30,0.14,0.56,
201836211,0.03,0,0.53,0.13,0.49,
201836211,0.02,0,0.32,0.13,0.54,
201836211,0.07,0,0.62,0.14,0.80,
201836211,0.07,0,0.58,0.17,0.69,
201836211,0.07,0,0.58,0.15,0.77,
201836212,0.03,0,0.53,0.13,0.47,
201836212,0.05,0,0.54,0.15,0.62,
201836212,0.04,0,0.45,0.15,0.59,
201836212,0.01,0,0.40,0.09,0.41,
201836212,0.02,0,0.40,0.11,0.46,
201836212,0.00,0,0.01,0.05,0.33,
201836212,0.02,0,0.48,0.12,0.39,
201836212,0.00,0,0.24,0.06,0.28,
201836212,0.01,0,0.30,0.11,0.39,
201836212,0.05,0,0.61,0.13,0.64,
201836212,0.04,0,0.50,0.14,0.54,
201836212,0.05,0,0.51,0.16,0.64,
201836212,0.10,0,0.55,0.20,0.87,
201836213,0.00,0,0.34,0.03,0.35,
201836213,0.02,0,0.57,0.08,0.52,
201836213,0.04,0,0.51,0.13,0.60,
201836213,0.02,0,0.53,0.11,0.37,
201836213,0.04,0,0.66,0.13,0.50,
201836213,0.05,0,0.53,0.13,0.73,
201836213,0.02,0,0.45,0.12,0.39,
201836213,0.04,0,0.55,0.14,0.53,
201836213,0.06,0,0.40,0.16,0.84,
201836213,0.02,0,0.45,0.12,0.45,
201836213,0.03,0,0.41,0.12,0.49,
201836213,0.03,0,0.52,0.12,0.52,
201836213,0.06,0,0.53,0.18,0.70,
201836213,0.08,0,0.64,0.18,0.69,
201836213,0.05,0,0.60,0.14,0.56,
201836214,0.05,0,0.43,0.16,0.68,
201836214,0.03,0,0.53,0.12,0.43,
201836214,-0.00,0,-0.06,0.04,0.20,
201836214,0.00,0,0.30,0.05,0.30,
201836214,0.01,0,0.33,0.09,0.31,
201836214,-0.00,0,-0.01,0.04,0.22,
201836214,-0.00,0,-0.02,0.06,0.15,
201836214,0.02,0,0.47,0.11,0.37,
201836214,0.02,0,0.44,0.12,0.48,
201836214,0.07,0,0.81,0.12,0.70,
201836214,0.09,0,0.81,0.15,0.75,
201836214,0.01,0,0.30,0.11,0.40,
201836214,0.04,0,0.56,0.14,0.52,
201836214,0.04,0,0.50,0.15,0.57,
201836215,0.04,0,0.50,0.14,0.58,
201836215,0.02,0,0.35,0.13,0.49,
201836215,0.03,0,0.53,0.12,0.55,
201836215,0.09,0,0.63,0.18,0.78,
201836215,0.02,0,0.34,0.12,0.45,
201836215,0.04,0,0.55,0.12,0.59,
201836215,0.05,0,0.49,0.14,0.65,
201836215,0.03,0,0.40,0.14,0.51,
201836215,0.07,0,0.57,0.14,0.85,
201836215,0.03,0,0.45,0.13,0.51,
201836215,0.09,0,0.64,0.17,0.86,
201836215,0.03,0,0.50,0.11,0.49,
201836215,0.05,0,0.47,0.16,0.63,
201836215,0.06,0,0.56,0.15,0.66,
201836215,0.03,0,0.57,0.13,0.45,
201836216,-0.00,0,-0.07,0.06,0.26,
201836216,0.10,0,0.73,0.16,0.85,
201836216,-0.00,0,-0.03,0.06,0.18,
201836216,0.00,0,0.06,0.06,0.17,
201836216,0.02,0,0.40,0.12,0.44,
201836216,0.02,0,0.43,0.10,0.41,
201836216,0.12,0,0.68,0.18,0.94,
201836216,0.00,0,0.17,0.06,0.24,
201836216,0.00,0,0.03,0.05,0.23,
201836216,0.00,0,0.13,0.06,0.24,
201836216,0.04,0,0.49,0.14,0.56,
201836216,0.00,0,0.17,0.04,0.22,
201836216,0.02,0,0.39,0.12,0.47,
201836216,0.04,0,0.61,0.12,0.48,
201836217,-0.00,0,-0.07,0.06,0.26,
201836217,0.03,0,0.59,0.13,0.45,
201836217,0.01,0,0.34,0.10,0.34,
201836217,0.01,0,0.37,0.08,0.34,
201836217,0.01,0,0.17,0.09,0.34,
201836217,0.04,0,0.57,0.13,0.57,
201836217,0.04,0,0.44,0.16,0.54,
201836217,0.04,0,0.44,0.15,0.63,
201836217,0.04,0,0.49,0.15,0.52,
201836217,0.10,0,0.75,0.16,0.80,
201836217,0.03,0,0.39,0.15,0.45,
201836217,0.03,0,0.37,0.14,0.55,
201836217,0.03,0,0.40,0.13,0.55,
201836218,0.02,0,0.48,0.11,0.46,
201836218,0.02,0,0.46,0.10,0.40,
201836218,0.03,0,0.39,0.14,0.49,
201836218,0.06,0,0.59,0.16,0.69,
201836218,0.05,0,0.41,0.16,0.70,
201836218,0.03,0,0.42,0.12,0.49,
201836218,0.05,0,0.60,0.12,0.65,
201836218,0.05,0,0.49,0.16,0.60,
201836218,0.05,0,0.59,0.14,0.59,
201836218,0.04,0,0.51,0.14,0.59,
201836218,0.06,0,0.41,0.17,0.81,
201836218,0.03,0,0.41,0.13,0.51,
201836218,0.04,0,0.53,0.15,0.56,
201836218,0.01,0,0.36,0.10,0.39,
201836219,0.03,0,0.47,0.13,0.43,
201836219,0.03,0,0.43,0.13,0.50,
201836219,0.12,0,0.72,0.19,0.87,
201836219,-0.00,0,-0.02,0.06,0.28,
201836219,-0.00,0,-0.10,0.04,0.21,
201836219,-0.00,0,-0.02,0.04,0.19,
201836219,0.03,0,0.59,0.10,0.51,
201836219,0.02,0,0.34,0.12,0.48,
201836219,0.00,0,0.03,0.07,0.40,
201836219,-0.00,0,-0.11,0.05,0.24,
201836219,0.02,0,0.44,0.12,0.47,
201836219,0.00,0,0.08,0.07,0.24,
201836219,0.04,0,0.38,0.15,0.65,
201836219,0.03,0,0.50,0.12,0.43,
201836219,0.01,0,0.23,0.09,0.37,
201836220,0.03,0,0.45,0.12,0.50,
201836220,0.05,0,0.55,0.13,0.72,
201836220,0.02,0,0.43,0.12,0.41,
201836220,0.04,0,0.57,0.14,0.56,
201836220,0.02,0,0.32,0.12,0.57,
201836220,0.03,0,0.46,0.14,0.53,
201836220,0.05,0,0.59,0.15,0.58,
201836220,0.00,0,0.02,0.07,0.34,
201836220,0.08,0,0.55,0.18,0.77,
201836220,0.02,0,0.40,0.10,0.39,
201836220,0.02,0,0.44,0.12,0.46,
201836220,-0.00,0,-0.01,0.05,0.19,
201836220,0.04,0,0.52,0.13,0.55,
201836220,-0.00,0,-0.00,0.06,0.21,
201836221,-0.00,0,-0.03,0.06,0.22,
201836221,0.00,0,0.02,0.06,0.23,
201836221,0.03,0,0.41,0.13,0.57,
201836221,0.03,0,0.54,0.11,0.55,
201836221,0.00,0,0.25,0.06,0.27,
201836221,0.00,0,0.01,0.05,0.25,
201836221,0.01,0,0.37,0.10,0.33,
201836221,0.01,0,0.33,0.10,0.35,
201836221,0.03,0,0.45,0.12,0.47,
201836221,0.04,0,0.59,0.14,0.54,
201836221,0.03,0,0.33,0.15,0.56,
201836221,0.02,0,0.36,0.11,0.55,
201836221,0.03,0,0.50,0.12,0.47,
201836221,0.00,0,0.01,0.04,0.26,
201836221,0.07,0,0.72,0.15,0.64,
201836222,0.00,0,0.18,0.07,0.32,
201836222,0.08,0,0.60,0.18,0.72,
201836222,-0.00,0,-0.11,0.06,0.23,
201836222,-0.00,0,-0.12,0.05,0.26,
201836222,0.00,0,0.00,0.05,0.22,
201836222,0.03,0,0.51,0.13,0.50,
201836222,0.03,0,0.61,0.11,0.46,
201836222,0.03,0,0.54,0.13,0.44,
201836222,0.04,0,0.40,0.14,0.62,
201836222,0.05,0,0.51,0.16,0.60,
201836222,0.05,0,0.54,0.15,0.61,
201836222,0.03,0,0.37,0.14,0.51,
201836222,0.05,0,0.59,0.14,0.63,
201836222,0.08,0,0.67,0.16,0.76,
201836223,0.02,0,0.40,0.10,0.42,
201836223,-0.00,0,-0.08,0.07,0.24,
201836223,0.00,0,0.02,0.02,0.33,
201836223,0.00,0,0.12,0.06,0.23,
201836223,0.06,0,0.69,0.13,0.68,
201836223,0.03,0,0.50,0.11,0.46,
201836223,0.00,0,0.01,0.05,0.33,
201836223,-0.00,0,-0.09,0.06,0.21,
201836223,0.03,0,0.44,0.13,0.60,
201836223,0.00,0,0.07,0.06,0.28,
201836223,0.02,0,0.46,0.12,0.43,
201836223,-0.00,0,-0.01,0.05,0.22,
201836223,0.00,0,0.13,0.07,0.25,
201836223,0.00,0,0.02,0.06,0.23,
201836224,0.02,0,0.42,0.11,0.37,
201836224,-0.00,0,-0.14,0.05,0.23,
201836224,0.05,0,0.48,0.15,0.68,
201836224,-0.00,0,-0.07,0.06,0.27,
201836224,-0.00,0,-0.01,0.04,0.35,
201836224,0.00,0,0.28,0.06,0.28,
201836224,0.00,0,0.01,0.05,0.23,
201836224,0.07,0,0.53,0.19,0.70,
201836224,0.03,0,0.51,0.13,0.49,
201836224,0.02,0,0.54,0.10,0.41,
201836224,0.00,0,0.21,0.07,0.30,
201836224,0.02,0,0.45,0.12,0.45,
201836224,0.03,0,0.45,0.13,0.54,
201836224,0.05,0,0.55,0.16,0.62,
201836225,0.07,0,0.55,0.16,0.80,
201836225,0.06,0,0.53,0.17,0.63,
201836225,0.02,0,0.42,0.12,0.46,
201836225,0.02,0,0.44,0.11,0.42,
201836225,0.03,0,0.58,0.09,0.48,
201836225,0.08,0,0.56,0.19,0.75,
201836225,0.05,0,0.51,0.15,0.60,
201836225,0.05,0,0.47,0.16,0.64,
201836225,0.04,0,0.54,0.14,0.47,
201836225,0.04,0,0.61,0.13,0.50,
201836225,0.01,0,0.23,0.07,0.30,
201836225,0.02,0,0.52,0.09,0.49,
201836225,0.01,0,0.30,0.08,0.28,
201836225,0.03,0,0.44,0.13,0.48,
201836225,0.05,0,0.52,0.15,0.59,
201836226,0.02,0,0.38,0.13,0.50,
201836226,0.06,0,0.53,0.16,0.69,
201836226,0.04,0,0.51,0.14,0.53,
201836226,0.06,0,0.67,0.14,0.66,
201836226,0.09,0,0.53,0.19,0.89,
201836226,0.03,0,0.49,0.11,0.47,
201836226,0.05,0,0.49,0.16,0.66,
201836226,0.03,0,0.54,0.11,0.52,
201836226,0.04,0,0.55,0.14,0.54,
201836226,0.02,0,0.44,0.12,0.43,
201836226,0.08,0,0.73,0.16,0.68,
201836226,0.01,0,0.26,0.10,0.39,
201836226,0.03,0,0.54,0.10,0.52,
201836226,0.04,0,0.45,0.15,0.59,
201836227,0.04,0,0.41,0.15,0.63,
201836227,0.09,0,0.66,0.17,0.83,
201836227,0.02,0,0.46,0.12,0.46,
201836227,0.04,0,0.46,0.15,0.59,
201836227,0.02,0,0.42,0.11,0.44,
201836227,0.07,0,0.57,0.18,0.73,
201836227,0.03,0,0.38,0.14,0.61,
201836227,0.05,0,0.51,0.15,0.69,
201836227,0.04,0,0.43,0.14,0.60,
201836227,0.05,0,0.56,0.15,0.60,
201836227,0.03,0,0.35,0.11,0.74,
201836227,0.02,0,0.40,0.11,0.43,
201836227,0.02,0,0.43,0.11,0.47,
201836227,0.03,0,0.54,0.10,0.52,
201836227,0.11,0,0.68,0.19,0.85,
201836228,0.02,0,0.47,0.10,0.42,
201836228,0.03,0,0.64,0.09,0.53,
201836228,0.06,0,0.58,0.15,0.68,
201836228,0.03,0,0.49,0.12,0.49,
201836228,-0.00,0,-0.13,0.04,0.35,
201836228,0.00,0,0.08,0.07,0.24,
201836228,0.02,0,0.50,0.10,0.39,
201836228,-0.00,0,-0.00,0.05,0.19,
201836228,0.00,0,0.15,0.05,0.22,
201836228,0.01,0,0.43,0.09,0.30,
201836228,0.00,0,0.03,0.05,0.24,
201836228,0.06,0,0.56,0.17,0.67,
201836228,0.03,0,0.46,0.12,0.47,
201836228,0.06,0,0.65,0.15,0.61,
201836229,0.04,0,0.54,0.15,0.55,
201836229,0.01,0,0.38,0.09,0.36,
201836229,0.05,0,0.59,0.15,0.58,
201836229,0.03,0,0.41,0.13,0.52,
201836229,0.03,0,0.44,0.13,0.51,
201836229,0.04,0,0.63,0.11,0.52,
201836229,0.06,0,0.57,0.17,0.63,
201836229,0.04,0,0.41,0.17,0.54,
201836229,0.03,0,0.40,0.16,0.54,
201836229,0.04,0,0.52,0.13,0.52,
201836229,0.03,0,0.44,0.14,0.54,
201836229,0.08,0,0.55,0.18,0.77,
201836229,0.03,0,0.50,0.13,0.49,
201836229,0.06,0,0.59,0.16,0.65,
201836230,0.05,0,0.50,0.14,0.74,
201836230,0.03,0,0.59,0.11,0.46,
201836230,0.01,0,0.35,0.08,0.34,
201836230,0.01,0,0.21,0.09,0.32,
201836230,0.02,0,0.41,0.13,0.46,
201836230,0.03,0,0.52,0.10,0.53,
201836230,0.03,0,0.58,0.11,0.48,
201836230,0.02,0,0.41,0.12,0.47,
201836230,0.07,0,0.55,0.18,0.70,
201836230,0.02,0,0.39,0.13,0.50,
201836230,0.01,0,0.33,0.07,0.29,
201836230,0.06,0,0.57,0.16,0.61,
201836230,0.02,0,0.40,0.12,0.41,
201836230,0.01,0,0.28,0.11,0.36,
201836231,0.02,0,0.20,0.17,0.51,
201836231,0.04,0,0.55,0.14,0.60,
201836231,0.05,0,0.51,0.15,0.60,
201836231,0.02,0,0.39,0.13,0.49,
201836231,0.04,0,0.70,0.12,0.51,
201836231,0.10,0,0.66,0.18,0.85,
201836231,0.03,0,0.47,0.13,0.44,
201836231,0.00,0,0.00,0.06,0.20,
201836231,0.06,0,0.55,0.16,0.64,
201836231,0.01,0,0.40,0.08,0.43,
201836231,0.04,0,0.52,0.15,0.53,
201836231,0.01,0,0.30,0.09,0.27,
201836231,0.00,0,0.11,0.06,0.17,
201836231,0.01,0,0.22,0.10,0.33,
201836232,0.02,0,0.42,0.10,0.39,
201836232,0.04,0,0.47,0.14,0.57,
201836232,0.04,0,0.48,0.15,0.60,
201836232,0.02,0,0.28,0.13,0.47,
201836232,0.01,0,0.31,0.09,0.37,
201836232,0.01,0,0.46,0.08,0.41,
201836232,0.01,0,0.30,0.09,0.32,
201836232,0.03,0,0.35,0.15,0.52,
201836232,0.04,0,0.36,0.16,0.66,
201836232,0.05,0,0.54,0.15,0.61,
201836232,0.01,0,0.41,0.08,0.39,
201836232,0.00,0,0.15,0.06,0.25,
201836232,0.03,0,0.44,0.13,0.48,
201836233,0.05,0,0.62,0.15,0.60,
201836233,0.04,0,0.52,0.13,0.52,
201836233,0.01,0,0.22,0.08,0.31,
201836233,0.00,0,0.07,0.07,0.34,
201836233,0.01,0,0.27,0.09,0.37,
201836233,0.00,0,0.02,0.04,0.26,
201836233,0.01,0,0.24,0.12,0.38,
201836233,0.04,0,0.54,0.14,0.56,
201836233,-0.00,0,-0.12,0.06,0.26,
201836233,-0.00,0,-0.07,0.05,0.21,
201836233,0.01,0,0.28,0.09,0.29,
201836233,0.04,0,0.54,0.14,0.60,
201836233,0.06,0,0.54,0.17,0.67,
201836233,0.02,0,0.43,0.11,0.49,
201836234,0.02,0,0.35,0.11,0.43,
201836234,0.10,0,0.70,0.17,0.82,
201836234,0.02,0,0.40,0.11,0.49,
201836234,0.04,0,0.65,0.12,0.54,
201836234,0.07,0,0.58,0.17,0.68,
201836234,0.04,0,0.45,0.13,0.59,
201836234,0.02,0,0.47,0.11,0.47,
201836234,0.01,0,0.21,0.11,0.42,
201836234,0.04,0,0.43,0.14,0.63,
201836234,0.03,0,0.43,0.13,0.49,
201836234,0.05,0,0.48,0.16,0.66,
201836234,0.04,0,0.45,0.14,0.61,
201836234,0.03,0,0.37,0.15,0.54,
201836234,0.05,0,0.50,0.15,0.69,
201836235,0.03,0,0.42,0.14,0.52,
201836235,0.06,0,0.53,0.16,0.70,
201836235,0.02,0,0.46,0.11,0.46,
201836235,0.02,0,0.31,0.11,0.43,
201836235,0.03,0,0.54,0.10,0.46,
201836235,0.02,0,0.45,0.12,0.43,
201836235,0.03,0,0.34,0.13,0.60,
201836235,0.03,0,0.40,0.15,0.53,
201836235,0.03,0,0.45,0.13,0.51,
201836235,0.01,0,0.36,0.09,0.38,
201836235,0.00,0,0.01,0.05,0.27,
201836235,-0.00,0,-0.07,0.07,0.29,
201836235,0.02,0,0.44,0.11,0.40,
201836235,0.06,0,0.73,0.13,0.63,
201836236,0.09,0,0.67,0.16,0.83,
201836236,0.01,0,0.35,0.11,0.37,
201836236,0.06,0,0.59,0.16,0.65,
201836236,0.04,0,0.46,0.16,0.59,
201836236,0.03,0,0.59,0.12,0.45,
201836236,0.11,0,0.65,0.20,0.81,
201836236,0.04,0,0.58,0.14,0.56,
201836236,0.03,0,0.51,0.12,0.53,
201836236,0.06,0,0.65,0.13,0.74,
201836236,0.06,0,0.51,0.17,0.67,
201836236,0.03,0,0.47,0.14,0.54,
201836236,0.04,0,0.56,0.13,0.58,
201836236,0.08,0,0.61,0.16,0.78,
201836236,0.05,0,0.49,0.13,0.76,
201836237,0.02,0,0.44,0.11,0.45,
201836237,0.02,0,0.38,0.11,0.40,
201836237,0.04,0,0.36,0.15,0.63,
201836237,0.08,0,0.61,0.15,0.83,
201836237,0.03,0,0.41,0.14,0.59,
201836237,0.06,0,0.51,0.17,0.68,
201836237,0.03,0,0.43,0.14,0.52,
201836237,0.02,0,0.45,0.09,0.37,
201836237,0.01,0,0.30,0.08,0.34,
201836237,0.09,0,0.61,0.17,0.89,
201836237,0.03,0,0.55,0.09,0.54,
201836237,0.04,0,0.54,0.15,0.54,
201836237,0.03,0,0.54,0.12,0.49,
201836237,0.02,0,0.42,0.12,0.47,
201836238,-0.00,0,-0.07,0.06,0.20,
201836238,0.06,0,0.61,0.14,0.64,
201836238,0.01,0,0.40,0.11,0.35,
201836238,-0.00,0,-0.03,0.07,0.16,
201836238,0.02,0,0.42,0.12,0.41,
201836238,0.02,0,0.46,0.12,0.47,
201836238,0.01,0,0.31,0.09,0.29,
201836238,0.10,0,0.60,0.18,0.94,
201836238,0.04,0,0.53,0.13,0.51,
201836238,0.03,0,0.52,0.13,0.49,
201836238,0.03,0,0.53,0.13,0.48,
201836238,0.06,0,0.47,0.17,0.73,
201836238,0.01,0,0.33,0.09,0.37,
201836238,0.02,0,0.42,0.13,0.42,
201836239,0.02,0,0.31,0.15,0.55,
201836239,0.04,0,0.44,0.15,0.58,
201836239,0.02,0,0.45,0.11,0.46,
201836239,0.01,0,0.38,0.11,0.35,
201836239,0.10,0,0.62,0.19,0.86,
201836239,0.03,0,0.50,0.13,0.52,
201836239,0.03,0,0.50,0.12,0.50,
201836239,0.01,0,0.39,0.08,0.34,
201836239,0.04,0,0.53,0.14,0.53,
201836239,0.03,0,0.41,0.16,0.51,
201836239,0.01,0,0.33,0.11,0.40,
201836239,0.03,0,0.39,0.15,0.59,
201836239,0.04,0,0.55,0.14,0.58,
201836239,0.03,0,0.33,0.13,0.65,
201836240,0.03,0,0.44,0.13,0.52,
201836240,0.09,0,0.64,0.18,0.77,
201836240,0.02,0,0.54,0.09,0.50,
201836240,0.01,0,0.39,0.10,0.36,
201836240,0.00,0,0.22,0.07,0.29,
201836240,0.02,0,0.48,0.11,0.44,
201836240,0.03,0,0.56,0.12,0.49,
201836240,0.06,0,0.48,0.15,0.80,
201836240,0.01,0,0.37,0.09,0.36,
201836240,0.00,0,0.02,0.06,0.15,
201836240,0.00,0,0.01,0.05,0.32,
201836240,0.00,0,0.19,0.06,0.22,
201836240,0.00,0,0.11,0.07,0.19,
201836240,-0.00,0,-0.12,0.06,0.23,
201836241,0.01,0,0.33,0.11,0.37,
201836241,0.02,0,0.41,0.12,0.39,
201836241,0.05,0,0.49,0.15,0.70,
201836241,0.04,0,0.56,0.13,0.49,
201836241,0.08,0,0.68,0.17,0.67,
201836241,0.04,0,0.57,0.15,0.54,
201836241,0.06,0,0.50,0.17,0.70,
201836241,0.03,0,0.43,0.13,0.50,
201836241,0.03,0,0.37,0.15,0.51,
201836241,0.05,0,0.64,0.11,0.64,
201836241,0.03,0,0.48,0.12,0.47,
201836241,0.04,0,0.43,0.16,0.56,
201836241,0.05,0,0.49,0.17,0.68,
201836241,0.04,0,0.40,0.15,0.62,
201836242,0.08,0,0.68,0.16,0.68,
201836242,0.04,0,0.46,0.15,0.61,
201836242,0.04,0,0.54,0.13,0.55,
201836242,0.02,0,0.44,0.12,0.44,
201836242,0.02,0,0.34,0.12,0.37,
201836242,0.06,0,0.65,0.15,0.66,
201836242,0.01,0,0.30,0.08,0.31,
201836242,0.07,0,0.59,0.16,0.71,
201836242,0.03,0,0.56,0.12,0.45,
201836242,0.00,0,0.14,0.06,0.37,
201836242,0.05,0,0.44,0.16,0.71,
201836242,0.05,0,0.55,0.16,0.62,
201836242,0.06,0,0.53,0.15,0.69,
201836242,0.04,0,0.51,0.14,0.62,
201836243,0.08,0,0.64,0.16,0.81,
201836243,0.05,0,0.62,0.16,0.56,
201836243,0.04,0,0.49,0.14,0.60,
201836243,0.07,0,0.48,0.19,0.75,
201836243,0.05,0,0.46,0.16,0.64,
201836243,0.02,0,0.40,0.12,0.45,
201836243,0.02,0,0.44,0.11,0.46,
201836243,-0.00,0,-0.15,0.07,0.30,
201836243,0.03,0,0.48,0.12,0.58,
201836243,0.04,0,0.43,0.13,0.64,
201836243,0.04,0,0.53,0.13,0.63,
201836243,0.07,0,0.66,0.17,0.67,
201836243,0.03,0,0.35,0.15,0.62,
201836243,0.01,0,0.36,0.08,0.32,
201836244,0.02,0,0.43,0.10,0.36,
201836244,0.05,0,0.51,0.15,0.61,
201836244,0.03,0,0.43,0.14,0.54,
201836244,0.03,0,0.55,0.10,0.47,
201836244,0.00,0,0.01,0.05,0.21,
201836244,0.00,0,0.00,0.06,0.21,
201836244,-0.00,0,-0.00,0.05,0.16,
201836244,0.00,0,0.14,0.09,0.27,
201836244,0.03,0,0.39,0.14,0.53,
201836244,0.05,0,0.65,0.14,0.57,
201836244,0.03,0,0.44,0.14,0.55,
201836244,0.07,0,0.64,0.14,0.76,
201836244,0.05,0,0.61,0.13,0.65,
201836244,0.03,0,0.52,0.12,0.51,
201836245,0.08,0,0.64,0.17,0.76,
201836245,0.04,0,0.59,0.13,0.56,
201836245,0.07,0,0.66,0.14,0.73,
201836245,0.03,0,0.35,0.12,0.66,
201836245,0.03,0,0.54,0.12,0.45,
201836245,0.04,0,0.55,0.13,0.51,
201836245,0.06,0,0.50,0.16,0.75,
201836245,0.04,0,0.50,0.15,0.59,
201836245,0.07,0,0.61,0.17,0.64,
201836245,0.02,0,0.32,0.13,0.51,
201836245,0.02,0,0.42,0.09,0.41,
201836245,0.01,0,0.26,0.10,0.36,
201836245,0.07,0,0.56,0.18,0.68,
201836245,0.04,0,0.55,0.11,0.62,
201836246,0.05,0,0.49,0.16,0.66,
201836246,0.02,0,0.51,0.11,0.41,
201836246,0.05,0,0.55,0.15,0.63,
201836246,0.06,0,0.60,0.16,0.66,
201836246,0.04,0,0.50,0.14,0.52,
201836246,0.08,0,0.62,0.17,0.74,
201836246,0.06,0,0.63,0.15,0.62,
201836246,0.03,0,0.46,0.13,0.44,
201836246,0.02,0,0.44,0.09,0.42,
201836246,0.03,0,0.51,0.13,0.50,
201836246,0.06,0,0.62,0.14,0.64,
201836246,0.04,0,0.47,0.15,0.61,
201836246,0.08,0,0.64,0.16,0.73,
201836246,0.03,0,0.40,0.12,0.52,
201836247,0.04,0,0.49,0.13,0.64,
201836247,0.08,0,0.65,0.15,0.77,
201836247,0.06,0,0.60,0.16,0.66,
201836247,0.05,0,0.62,0.14,0.61,
201836247,0.03,0,0.46,0.13,0.54,
201836247,0.07,0,0.59,0.13,0.89,
201836247,0.02,0,0.44,0.12,0.46,
201836247,0.01,0,0.37,0.08,0.36,
201836247,0.02,0,0.39,0.12,0.52,
201836247,0.00,0,0.21,0.04,0.31,
201836247,0.09,0,0.71,0.15,0.85,
201836247,-0.00,0,-0.01,0.05,0.21,
